index,trace_p,trace_r,trace_f1,trace_aupr,event_p,event_r,event_f1,event_aupr,attr_p,attr_r,attr_f1,attr_aupr,time
gigantic-0.05-1.json.gz,0.7454545454545455,0.6833333333333333,0.7130434782608696,0.7325236101742948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.697600603103638
gigantic-0.05-1.json.gz,0.7454545454545455,0.6833333333333333,0.7130434782608696,0.7325236101742948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785510063171387
p2p-0.05-1.json.gz,1.0,0.7896678966789668,0.8824742268041237,0.8142834943656345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248028039932251
BPIC12-0.05.json.gz,0.4423076923076923,0.1569965870307167,0.2317380352644836,0.1592111177332313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.4978640079498
BPIC12-0.10.json.gz,0.7300337457817773,0.6025998142989787,0.6602238046795523,0.6758112681131684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0587031841278
BPIC12-0.05.json.gz,0.4423076923076923,0.1569965870307167,0.2317380352644836,0.1592111177332313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.614048719406
BPIC12-0.10.json.gz,0.7300337457817773,0.6025998142989787,0.6602238046795523,0.6758112681131684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.39896941185
BPIC12-0.15.json.gz,0.7080701754385965,0.642266072565245,0.6735647530040053,0.6928642844892162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.4499385356903
BPIC12-0.20.json.gz,0.7876668785759695,0.5768156424581006,0.665950013437248,0.7023471158177654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.549543619156
BPIC12-0.25.json.gz,0.7598194130925507,0.5982936366868112,0.6694510739856803,0.7201850154496728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.072832584381
BPIC12-0.30.json.gz,0.6941099902375529,0.6632462686567164,0.6783272380346638,0.7322054620930346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.6321654319763
BPIC12-0.35.json.gz,0.760298410638988,0.6163555088088352,0.6808016264885275,0.7505117695903036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0139887332916
BPIC12-0.40.json.gz,0.7525857376156777,0.6284090909090909,0.6849145405003716,0.7634549463222665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.406735420227
BPIC12-0.45.json.gz,0.7504183600286876,0.6458847736625515,0.6942386376202588,0.7811886284370175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.6916456222534
BPIC13_closed_problems-0.05.json.gz,0.4285714285714285,0.328125,0.3716814159292035,0.3101129307819007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8779141902923584
BPIC13_closed_problems-0.10.json.gz,0.4945054945054945,0.4245283018867924,0.4568527918781725,0.4265625080470093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.783639430999756
BPIC13_closed_problems-0.15.json.gz,0.4087301587301587,0.5282051282051282,0.4608501118568232,0.4605033982223726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0359890460968018
BPIC13_closed_problems-0.20.json.gz,0.4057971014492754,0.6829268292682927,0.509090909090909,0.5576182891454213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010890007019043
BPIC13_closed_problems-0.25.json.gz,0.4592445328031809,0.6978851963746223,0.5539568345323741,0.567478346895561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936518669128418
BPIC13_closed_problems-0.30.json.gz,0.4735152487961476,0.7702349869451697,0.5864811133200796,0.6090268539023649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1048285961151123
BPIC13_closed_problems-0.35.json.gz,0.5377532228360957,0.6935866983372921,0.6058091286307054,0.6247998820016016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01635479927063
BPIC13_closed_problems-0.40.json.gz,0.56,0.7261410788381742,0.6323396567299006,0.6416809918974383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025568962097168
BPIC13_closed_problems-0.45.json.gz,0.6167400881057269,0.7407407407407407,0.673076923076923,0.6965698689991839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0393083095550537
BPIC13_open_problems-0.05.json.gz,0.75,0.125,0.2142857142857142,0.1230177543517533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077736854553222
BPIC13_open_problems-0.10.json.gz,0.2291666666666666,0.2619047619047619,0.2444444444444444,0.2115968770041631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132163047790527
BPIC13_open_problems-0.15.json.gz,0.4675324675324675,0.4337349397590361,0.45,0.4259059134335439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2426908016204834
BPIC13_open_problems-0.20.json.gz,0.2994011976047904,0.4807692307692308,0.3690036900369003,0.361771639119919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387092113494873
BPIC13_open_problems-0.25.json.gz,0.4878048780487805,0.4918032786885246,0.4897959183673469,0.4776517227223131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579190731048584
BPIC13_open_problems-0.30.json.gz,0.510989010989011,0.5602409638554217,0.5344827586206897,0.5648013887570051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388875484466552
BPIC13_open_problems-0.35.json.gz,0.4483985765124555,0.7159090909090909,0.5514223194748359,0.5487898898826851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416749000549316
BPIC13_open_problems-0.40.json.gz,0.4765342960288808,0.6082949308755761,0.534412955465587,0.5242794390940156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625751495361328
BPIC13_open_problems-0.45.json.gz,0.5577557755775577,0.7071129707112971,0.6236162361623616,0.6470940703113657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528784275054931
BPIC15_1-0.05.json.gz,,,,,,,,,,,,,
BPIC15_1-0.10.json.gz,,,,,,,,,,,,,
BPIC15_1-0.15.json.gz,,,,,,,,,,,,,
BPIC15_1-0.20.json.gz,,,,,,,,,,,,,
BPIC15_1-0.25.json.gz,,,,,,,,,,,,,
BPIC15_1-0.30.json.gz,,,,,,,,,,,,,
BPIC15_1-0.35.json.gz,,,,,,,,,,,,,
BPIC15_1-0.40.json.gz,,,,,,,,,,,,,
BPIC15_1-0.45.json.gz,,,,,,,,,,,,,
BPIC15_2-0.05.json.gz,,,,,,,,,,,,,
BPIC15_2-0.10.json.gz,,,,,,,,,,,,,
BPIC15_2-0.15.json.gz,,,,,,,,,,,,,
BPIC15_2-0.20.json.gz,,,,,,,,,,,,,
BPIC15_2-0.25.json.gz,,,,,,,,,,,,,
BPIC15_2-0.30.json.gz,,,,,,,,,,,,,
BPIC15_2-0.35.json.gz,,,,,,,,,,,,,
BPIC15_2-0.40.json.gz,,,,,,,,,,,,,
BPIC15_2-0.45.json.gz,,,,,,,,,,,,,
BPIC15_3-0.05.json.gz,,,,,,,,,,,,,
BPIC15_3-0.10.json.gz,,,,,,,,,,,,,
BPIC15_3-0.15.json.gz,,,,,,,,,,,,,
BPIC15_3-0.20.json.gz,,,,,,,,,,,,,
BPIC15_3-0.25.json.gz,,,,,,,,,,,,,
BPIC15_3-0.30.json.gz,,,,,,,,,,,,,
BPIC15_3-0.35.json.gz,,,,,,,,,,,,,
BPIC15_3-0.40.json.gz,,,,,,,,,,,,,
BPIC15_3-0.45.json.gz,,,,,,,,,,,,,
BPIC15_4-0.05.json.gz,,,,,,,,,,,,,
BPIC15_4-0.10.json.gz,,,,,,,,,,,,,
BPIC15_4-0.15.json.gz,,,,,,,,,,,,,
BPIC15_4-0.20.json.gz,,,,,,,,,,,,,
BPIC15_4-0.25.json.gz,,,,,,,,,,,,,
BPIC15_4-0.30.json.gz,,,,,,,,,,,,,
BPIC15_4-0.35.json.gz,,,,,,,,,,,,,
BPIC15_4-0.40.json.gz,,,,,,,,,,,,,
BPIC15_4-0.45.json.gz,,,,,,,,,,,,,
BPIC15_5-0.05.json.gz,,,,,,,,,,,,,
BPIC15_5-0.10.json.gz,,,,,,,,,,,,,
BPIC15_5-0.15.json.gz,,,,,,,,,,,,,
BPIC15_5-0.20.json.gz,,,,,,,,,,,,,
BPIC15_5-0.25.json.gz,,,,,,,,,,,,,
BPIC15_5-0.30.json.gz,,,,,,,,,,,,,
BPIC15_5-0.35.json.gz,,,,,,,,,,,,,
BPIC15_5-0.40.json.gz,,,,,,,,,,,,,
BPIC15_5-0.45.json.gz,,,,,,,,,,,,,
BPIC17_offer_log-0.05.json.gz,0.8888334995014955,0.8293023255813954,0.858036573628489,0.8301163803049065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.593058824539185
BPIC17_offer_log-0.10.json.gz,0.9456434852118304,0.8160496665900207,0.8760799802517896,0.8384589894939914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71618628501892
BPIC17_offer_log-0.15.json.gz,0.96420581655481,0.8156442201545497,0.8837249038872276,0.8517419080600158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.376027822494507
BPIC17_offer_log-0.20.json.gz,0.9741605637695178,0.822637106184364,0.8920098690453596,0.8702839484837132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.612468719482425
BPIC17_offer_log-0.25.json.gz,0.9713971397139712,0.8179712830013895,0.888106613024893,0.8794467896138902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78039932250977
BPIC17_offer_log-0.30.json.gz,0.9173939341570898,0.8239174297687413,0.868146694468294,0.8873790348774898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04079842567444
BPIC17_offer_log-0.35.json.gz,0.9317961346168196,0.8250958107572354,0.8752058875065709,0.8951361041292893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.343109607696533
BPIC17_offer_log-0.40.json.gz,0.8828236461757956,0.8343299331691875,0.8578920401458754,0.902923740209403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.49571180343628
BPIC17_offer_log-0.45.json.gz,0.8759500398618124,0.8490109210797445,0.8622701232113429,0.9064819302511876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85759210586548
BPIC20_DomesticDeclarations-0.05.json.gz,0.7655677655677655,0.7946768060836502,0.7798507462686567,0.6979397097806654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911423921585083
BPIC20_DomesticDeclarations-0.10.json.gz,0.8172983479105929,0.775830258302583,0.7960246095598675,0.7254720056343313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0513224601745605
BPIC20_DomesticDeclarations-0.15.json.gz,0.8578397212543554,0.7515262515262515,0.8011714936544094,0.7724218541459366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363651514053345
BPIC20_DomesticDeclarations-0.20.json.gz,0.8160583941605839,0.8326713008937437,0.8242811501597442,0.8064586662370953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54056191444397
BPIC20_DomesticDeclarations-0.25.json.gz,0.7951035781544256,0.8258998435054773,0.8102091729034733,0.8045844033168172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.590410709381104
BPIC20_DomesticDeclarations-0.30.json.gz,0.8329649510577833,0.8279974890144381,0.8304737919093342,0.8201417409218613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982524156570435
BPIC20_DomesticDeclarations-0.35.json.gz,0.8587634713556438,0.8343896390190135,0.8464011180992314,0.8402444319489966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.835765838623047
BPIC20_DomesticDeclarations-0.40.json.gz,0.8757731958762887,0.8267639902676399,0.8505632040050062,0.837137062676076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.039170742034912
BPIC20_DomesticDeclarations-0.45.json.gz,0.887883008356546,0.8277429127894396,0.8567588755739726,0.8517874392938112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171964168548584
BPIC20_InternationalDeclarations-0.05.json.gz,0.484029484029484,0.5987841945288754,0.5353260869565217,0.4814190815077509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.150339603424072
BPIC20_InternationalDeclarations-0.10.json.gz,0.5177914110429448,0.6384266263237519,0.5718157181571816,0.5653196951070455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.308878183364868
BPIC20_InternationalDeclarations-0.15.json.gz,0.5714285714285714,0.7642276422764228,0.6539130434782608,0.6601238956002413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21948504447937
BPIC20_InternationalDeclarations-0.20.json.gz,0.6254728877679697,0.7503782148260212,0.6822558459422283,0.6791667640098473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.513603687286375
BPIC20_InternationalDeclarations-0.25.json.gz,0.710828025477707,0.7204648160103292,0.7156139788393715,0.7303994901495761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.864128112792969
BPIC20_InternationalDeclarations-0.30.json.gz,0.6717622080679405,0.8046795523906409,0.7322379078916919,0.7488032676148159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.248740196228027
BPIC20_InternationalDeclarations-0.35.json.gz,0.6918451709883502,0.8153232949512843,0.7485261231957715,0.7646135446454543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.530235528945925
BPIC20_InternationalDeclarations-0.40.json.gz,0.7348772900103698,0.8099047619047619,0.770569046756071,0.797824724763212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.037381410598757
BPIC20_InternationalDeclarations-0.45.json.gz,0.7359534206695779,0.8466175485599464,0.7874162902974615,0.8330663114627572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.169797897338867
BPIC20_PermitLog-0.05.json.gz,0.4012738853503185,0.5510204081632653,0.4643734643734644,0.4025254345126671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.14369559288025
BPIC20_PermitLog-0.10.json.gz,0.5034013605442177,0.6227208976157083,0.5567398119122258,0.541884941955453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0778148174286
BPIC20_PermitLog-0.15.json.gz,0.5321637426900585,0.6251226692836114,0.5749097472924187,0.5534580109296403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.9555110931397
BPIC20_PermitLog-0.20.json.gz,0.5497267759562842,0.7170349251603706,0.6223321991957934,0.6294616430632762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.17403054237366
BPIC20_PermitLog-0.25.json.gz,0.6400625978090767,0.7027491408934707,0.66994266994267,0.6770661921464981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0867664813995
BPIC20_PermitLog-0.30.json.gz,0.6576385950063479,0.7357954545454546,0.6945251396648044,0.7116898320810797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6611685752869
BPIC20_PermitLog-0.35.json.gz,0.6754109828611402,0.7739478957915832,0.7213298468434816,0.7389113310880604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.6616559028625
BPIC20_PermitLog-0.40.json.gz,0.6978653530377669,0.7613758509494805,0.7282385195339274,0.7533691923670436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.6737110614777
BPIC20_PermitLog-0.45.json.gz,0.7051495016611296,0.8114049060210258,0.754554880758406,0.7911815009315739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0096728801727
BPIC20_PrepaidTravelCost-0.05.json.gz,0.6293103448275862,0.73,0.6759259259259258,0.5341119753494237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53935432434082
BPIC20_PrepaidTravelCost-0.10.json.gz,0.6141078838174274,0.7254901960784313,0.6651685393258426,0.5817059868582748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6240408420562735
BPIC20_PrepaidTravelCost-0.15.json.gz,0.6656716417910448,0.7585034013605442,0.7090620031796503,0.6386128693075681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9342212677001953
BPIC20_PrepaidTravelCost-0.20.json.gz,0.6806387225548902,0.8157894736842105,0.7421109902067463,0.6911850417615958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703192234039306
BPIC20_PrepaidTravelCost-0.25.json.gz,0.7044334975369458,0.8187022900763359,0.7572815533980584,0.7085998243570975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005836725234985
BPIC20_PrepaidTravelCost-0.30.json.gz,0.7223021582733813,0.813614262560778,0.7652439024390243,0.7254141537855785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0466248989105225
BPIC20_PrepaidTravelCost-0.35.json.gz,0.7965616045845272,0.766896551724138,0.7814476458186929,0.7532937093588183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02502703666687
BPIC20_PrepaidTravelCost-0.40.json.gz,0.739406779661017,0.8522588522588522,0.7918321043675554,0.758147585150426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221624851226806
BPIC20_PrepaidTravelCost-0.45.json.gz,0.7982456140350878,0.8694267515923567,0.8323170731707318,0.8280789796578261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918054819107056
BPIC20_RequestForPayment-0.05.json.gz,0.7734138972809668,0.7111111111111111,0.7409551374819103,0.6869495351083039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4629828929901123
BPIC20_RequestForPayment-0.10.json.gz,0.6868556701030928,0.802710843373494,0.7402777777777777,0.7061032623994534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9906392097473145
BPIC20_RequestForPayment-0.15.json.gz,0.7164685908319185,0.8431568431568431,0.7746672785681504,0.7299564277677498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4635045528411865
BPIC20_RequestForPayment-0.20.json.gz,0.7689015691868759,0.806282722513089,0.7871485943775102,0.731996249407553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4474542140960693
BPIC20_RequestForPayment-0.25.json.gz,0.8059873344847438,0.8177570093457944,0.8118295158016817,0.7634463344638087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.406362533569336
BPIC20_RequestForPayment-0.30.json.gz,0.8352762290927521,0.8256513026052105,0.8304358780549257,0.7891693161834429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875640630722046
BPIC20_RequestForPayment-0.35.json.gz,0.8545994065281899,0.8245398773006135,0.8393005828476271,0.8060285563853031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9606118202209473
BPIC20_RequestForPayment-0.40.json.gz,0.8706229266494655,0.8299367533380183,0.8497931282604785,0.8285439601151543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436732769012451
BPIC20_RequestForPayment-0.45.json.gz,0.8922218346703872,0.8297113201427181,0.8598319327731091,0.8516031898598799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2448716163635254
Billing-0.05.json.gz,,,,,,,,,,,,,
Billing-0.10.json.gz,,,,,,,,,,,,,
Billing-0.15.json.gz,,,,,,,,,,,,,
Billing-0.20.json.gz,,,,,,,,,,,,,
Billing-0.25.json.gz,,,,,,,,,,,,,
Billing-0.30.json.gz,,,,,,,,,,,,,
Billing-0.35.json.gz,,,,,,,,,,,,,
Billing-0.40.json.gz,,,,,,,,,,,,,
Billing-0.45.json.gz,,,,,,,,,,,,,
gigantic-0.05-1.json.gz,0.7454545454545455,0.6833333333333333,0.7130434782608696,0.7313552873280204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.266313791275024
p2p-0.05-1.json.gz,1.0,0.7896678966789668,0.8824742268041237,0.8153408751356507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826202869415283
